Signal_A,Hold,Analysis,Partner,A_type,A_resolved,B_type,B_resolved,L2 Type,N,A_alone_AR,Group_AR,Hit_alone,Hit_group,IE,p_value,sig
ST-14,5,Co-occ FS-01,FS-01,opportunity,opportunity,opportunity,opportunity,Moderate Positive,10,-0.0010540242311128736,0.021469380240887403,50.30946065428824,80.0,0.022523404472000276,0.1865182798742957,
ST-14,5,Co-occ ST-07,ST-07,opportunity,opportunity,opportunity,opportunity,Moderate Positive,42,-0.0010076736932585156,-0.0018967630319474708,50.36457407078072,50.0,-0.0008890893386889552,0.8626062454889385,
ST-14,5,Co-occ ST-08,ST-08,opportunity,opportunity,risk,risk,Moderate Positive,33,-0.0009779612210091921,-0.00721017053971688,50.42613636363637,39.39393939393939,-0.006232209318707688,0.8395835545537889,
ST-14,5,Co-occ FS-03,FS-03,opportunity,opportunity,opportunity,opportunity,Moderate Positive,60,-0.001128446713416432,0.009652176736077914,50.27653880463872,58.333333333333336,0.010780623449494346,0.38728590113174866,
ST-14,5,Co-occ ST-10,ST-10,opportunity,opportunity,opportunity,opportunity,Moderate Positive,28,-0.0007416797317562699,-0.05589159202229764,50.45236828100054,32.142857142857146,-0.05514991229054137,0.05283748170961933,*
ST-14,5,Co-occ ST-06,ST-06,opportunity,opportunity,risk,risk,Weak Positive,7,-0.0009966162354477829,-0.01527979491012437,50.38882997525628,28.57142857142857,-0.014283178674676586,0.1642378485925673,
ST-14,5,LL ST-16->ST-14,ST-16,opportunity,opportunity,adaptive,opportunity,Strong Leader,29,-0.0006510350364589997,0.003009901285685342,50.59634737234438,44.827586206896555,0.003202247649414656,0.7778774559938679,
ST-14,5,LL ST-14->ST-16,ST-16,opportunity,opportunity,adaptive,opportunity,Strong Leader,17,-0.0006510350364589997,0.012813263353617751,50.59634737234438,64.70588235294117,0.013275000858863578,0.38323202956103275,
ST-14,5,LL ST-10->ST-14,ST-10,opportunity,opportunity,opportunity,opportunity,Strong Leader,104,-8.125654260424009e-05,-0.006412866540463606,51.02825293100135,42.30769230769231,-0.0059687047080301606,0.42298048615797157,
ST-14,5,LL ST-14->ST-10,ST-10,opportunity,opportunity,opportunity,opportunity,Strong Leader,334,-8.125654260424009e-05,-0.009182882486162206,51.02825293100135,44.01197604790419,-0.009013928726628172,0.0006225193235414039,***
ST-14,5,LL ST-05->ST-14,ST-05,opportunity,opportunity,opportunity,opportunity,Strong Leader,12,-0.0010347655614646037,-0.002104206165919701,50.32017075773746,50.0,-0.001069440604455109,0.9202500916189544,
ST-14,5,LL ST-14->ST-05,ST-05,opportunity,opportunity,opportunity,opportunity,Strong Leader,25,-0.0010347655614646037,0.0012251779809594155,50.32017075773746,56.00000000000001,0.0022599435424240236,0.8437339441244616,
ST-14,5,LL ST-08->ST-14,ST-08,opportunity,opportunity,risk,risk,Strong Leader,136,-0.0005240141158352714,-0.00042531754629368047,50.75309818875119,43.38235294117647,0.0022801093505530365,0.5940676397848468,
ST-14,5,LL ST-14->ST-08,ST-08,opportunity,opportunity,risk,risk,Strong Leader,280,-0.0005240141158352714,-0.01051596506981046,50.75309818875119,46.42857142857143,-0.010227571592291082,0.0372073545136713,**
ST-14,5,LL ST-12->ST-14,ST-12,opportunity,opportunity,adaptive,opportunity,Moderate Leader,193,-0.0005603169738742359,0.003839786667521522,50.37109374999999,50.259067357512954,0.004914362416237802,0.19324814234989018,
ST-14,5,LL ST-14->ST-12,ST-12,opportunity,opportunity,adaptive,opportunity,Moderate Leader,265,-0.0005603169738742359,-0.00512753769685075,50.37109374999999,49.43396226415094,-0.0049352858057370615,0.21356744446038922,
ST-14,5,LL ST-09->ST-14,ST-09,opportunity,opportunity,risk,risk,Strong Leader,153,-0.0015504447757139748,0.0012236283917065247,49.88674971687429,47.05882352941176,0.0014381561798560193,0.7469888867594996,
ST-14,5,LL ST-14->ST-09,ST-09,opportunity,opportunity,risk,risk,Strong Leader,157,-0.0015504447757139748,0.011185209638332343,49.88674971687429,64.96815286624204,0.012567413008193445,0.0032319835963987575,***
ST-14,5,LL ST-11->ST-14,ST-11,opportunity,opportunity,opportunity,opportunity,Strong Leader,187,-0.0006198586433391194,0.0030695176658464625,50.8819018404908,52.94117647058824,0.004701982335189697,0.28132011480952457,
ST-14,5,LL ST-14->ST-11,ST-11,opportunity,opportunity,opportunity,opportunity,Strong Leader,204,-0.0006198586433391194,-0.014322364896846315,50.8819018404908,36.27450980392157,-0.013960018958069469,0.0001110452071402257,***
ST-14,5,LL FS-01->ST-14,FS-01,opportunity,opportunity,opportunity,opportunity,Strong Leader,32,-0.0011880179579905883,0.0014441233215620741,50.276934071824186,53.125,-0.007319845205825385,0.5494563833275601,
ST-14,5,LL ST-14->FS-01,FS-01,opportunity,opportunity,opportunity,opportunity,Strong Leader,41,-0.0011880179579905883,0.017340161212969843,50.276934071824186,56.09756097560976,0.021184347922927293,0.25587436984825085,
ST-14,5,LL ST-07->ST-14,ST-07,opportunity,opportunity,opportunity,opportunity,Moderate Leader,119,-0.0012949034401548208,-0.0037918324374883365,50.09208103130756,47.05882352941176,-0.0024969289973335172,0.5236576165772706,
ST-14,5,LL ST-14->ST-07,ST-07,opportunity,opportunity,opportunity,opportunity,Moderate Leader,74,-0.0012949034401548208,0.02454600760688049,50.09208103130756,75.67567567567568,0.02584091104703531,8.156152947691453e-06,***
ST-14,10,Co-occ ST-16,ST-16,opportunity,opportunity,adaptive,opportunity,Strong Positive,254,-0.0002084216761574969,-0.007543771359042858,48.61316568047337,48.031496062992126,-0.007335349682885362,0.4135489522817579,
ST-14,10,Co-occ ST-15,ST-15,opportunity,opportunity,risk,risk,Strong Positive,543,0.00016257088386042274,-0.007137132052188091,48.81812854073061,46.408839779005525,-0.007299702936048514,0.09250977052602849,*
ST-14,10,Co-occ ST-05,ST-05,opportunity,opportunity,opportunity,opportunity,Strong Positive,6,-0.000495755909705898,-0.03987782076001167,48.6032531824611,33.33333333333333,-0.03938206485030577,0.2528845281599639,
ST-14,10,Co-occ ST-12,ST-12,opportunity,opportunity,adaptive,opportunity,Strong Positive,107,-0.0005949121988668648,0.0024436907929794812,48.64086408640864,45.794392523364486,0.003038602991846346,0.8280066173472735,
ST-14,10,Co-occ ST-09,ST-09,opportunity,opportunity,risk,risk,Moderate Positive,73,-0.0006690788601588922,0.009537252048923545,48.36285560923242,65.75342465753424,0.010206330909082437,0.1513891648556125,
ST-14,10,Co-occ ST-11,ST-11,opportunity,opportunity,opportunity,opportunity,Moderate Positive,71,-0.0005675243428397707,0.0018276936755004063,48.61384367733858,46.478873239436616,0.0023952180183401768,0.8058077293941657,
ST-14,10,Co-occ FS-01,FS-01,opportunity,opportunity,opportunity,opportunity,Moderate Positive,10,-0.0005905951660067101,0.029478152841329576,48.53149327671621,80.0,0.030068748007336287,0.1374169625692061,
ST-14,10,Co-occ ST-07,ST-07,opportunity,opportunity,opportunity,opportunity,Moderate Positive,42,-0.00047975296234088635,-0.008263111940496379,48.59430604982206,47.61904761904761,-0.007783358978155492,0.2965414870366512,
ST-14,10,Co-occ ST-08,ST-08,opportunity,opportunity,risk,risk,Moderate Positive,33,-0.000683373088535229,0.0243468110760053,48.587670989518564,48.484848484848484,0.025030184164540527,0.5709772330098397,
ST-14,10,Co-occ FS-03,FS-03,opportunity,opportunity,opportunity,opportunity,Moderate Positive,60,-0.0006318324049581606,0.008271046378649772,48.5183862906105,55.00000000000001,0.008902878783607933,0.586739671705389,
ST-14,10,Co-occ ST-10,ST-10,opportunity,opportunity,opportunity,opportunity,Moderate Positive,28,-0.00030638753282865395,-0.04703839249642832,48.615548455804046,42.857142857142854,-0.046732004963599666,0.16388108814142832,
ST-14,10,Co-occ ST-06,ST-06,opportunity,opportunity,risk,risk,Weak Positive,7,-0.0004977989183759551,-0.03260135234865759,48.59416445623342,42.857142857142854,-0.03210355343028164,0.04762213346875388,**
ST-14,10,LL ST-16->ST-14,ST-16,opportunity,opportunity,adaptive,opportunity,Strong Leader,29,-0.00023846113765106614,0.0020740625673326954,48.53626701473056,58.620689655172406,0.0019497013106909442,0.9191237995859431,
ST-14,10,LL ST-14->ST-16,ST-16,opportunity,opportunity,adaptive,opportunity,Strong Leader,17,-0.00023846113765106614,0.010813714936375618,48.53626701473056,58.82352941176471,0.01095233198760242,0.6117731686797541,
ST-14,10,LL ST-10->ST-14,ST-10,opportunity,opportunity,opportunity,opportunity,Strong Leader,104,0.0007853205261240528,0.004105556308506773,48.98076923076923,50.0,0.0040739282473415276,0.7145924583588128,
ST-14,10,LL ST-14->ST-10,ST-10,opportunity,opportunity,opportunity,opportunity,Strong Leader,334,0.0007853205261240528,-0.019002110200995456,48.98076923076923,42.81437125748503,-0.019845828934889426,0.00976044305017254,***
ST-14,10,LL ST-05->ST-14,ST-05,opportunity,opportunity,opportunity,opportunity,Strong Leader,12,-0.0005171174474032,0.008190407728155455,48.585157501334756,50.0,0.008707525175558645,0.6250588199020188,
ST-14,10,LL ST-14->ST-05,ST-05,opportunity,opportunity,opportunity,opportunity,Strong Leader,25,-0.0005171174474032,0.00013610475696623325,48.585157501334756,52.0,0.0006532222043694191,0.9658568562578296,
ST-14,10,LL ST-08->ST-14,ST-08,opportunity,opportunity,risk,risk,Strong Leader,136,0.0004017967642024502,-0.0021584243821801945,48.87447539107211,46.32352941176471,0.0024188089145269704,0.6866121477076663,
ST-14,10,LL ST-14->ST-08,ST-08,opportunity,opportunity,risk,risk,Strong Leader,280,0.0004017967642024502,-0.02278362272440323,48.87447539107211,43.92857142857143,-0.023459248723817123,0.0039411957197244,***
ST-14,10,LL ST-12->ST-14,ST-12,opportunity,opportunity,adaptive,opportunity,Moderate Leader,193,-0.0005836102857512813,0.0026516045818896724,48.202422821414615,53.36787564766839,0.003471344418868339,0.5123516160272092,
ST-14,10,LL ST-14->ST-12,ST-12,opportunity,opportunity,adaptive,opportunity,Moderate Leader,264,-0.0005836102857512813,-0.002221951954363083,48.202422821414615,54.166666666666664,-0.0018577005881459732,0.7682214490365324,
ST-14,10,LL ST-09->ST-14,ST-09,opportunity,opportunity,risk,risk,Strong Leader,153,-0.0009604296011084396,-0.004612167174106135,48.139754485363554,46.40522875816993,-0.005200137145414699,0.43157924022217253,
ST-14,10,LL ST-14->ST-09,ST-09,opportunity,opportunity,risk,risk,Strong Leader,157,-0.0009604296011084396,0.013108084918515887,48.139754485363554,57.961783439490446,0.014574160438832234,0.008885330131833236,***
ST-14,10,LL ST-11->ST-14,ST-11,opportunity,opportunity,opportunity,opportunity,Strong Leader,187,9.089243183794959e-05,0.003395518685820547,48.820257049683484,53.475935828877006,0.004899446058221467,0.4043478860226033,
ST-14,10,LL ST-14->ST-11,ST-11,opportunity,opportunity,opportunity,opportunity,Strong Leader,204,9.089243183794959e-05,-0.02295358786382256,48.820257049683484,37.254901960784316,-0.023387767686339017,0.0011990833899089282,***
ST-14,10,LL FS-01->ST-14,FS-01,opportunity,opportunity,opportunity,opportunity,Strong Leader,32,-0.000919864860010951,0.024703956034500152,48.49839113335717,56.25,0.0075263213851015885,0.6943155428171344,
ST-14,10,LL ST-14->FS-01,FS-01,opportunity,opportunity,opportunity,opportunity,Strong Leader,41,-0.000919864860010951,0.040434077109505494,48.49839113335717,53.65853658536586,0.03859371340432064,0.1455486477657142,
ST-14,10,LL ST-07->ST-14,ST-07,opportunity,opportunity,opportunity,opportunity,Moderate Leader,119,-0.0009872329221366338,-0.004064765364565581,48.203427307904924,48.739495798319325,-0.003077532442428946,0.6237008330511844,
ST-14,10,LL ST-14->ST-07,ST-07,opportunity,opportunity,opportunity,opportunity,Moderate Leader,74,-0.0009872329221366338,0.042502817546797765,48.203427307904924,77.02702702702703,0.043490050468934414,5.559499527407752e-09,***
ST-14,15,Co-occ ST-16,ST-16,opportunity,opportunity,adaptive,opportunity,Strong Positive,254,-0.002045457609370663,-0.019528662650222618,47.48334566987417,44.09448818897638,-0.017483205040851955,0.10133928847103757,
ST-14,15,Co-occ ST-15,ST-15,opportunity,opportunity,risk,risk,Strong Positive,543,-0.00256818578167938,-0.0052995634639145155,47.42913000977517,46.408839779005525,-0.0027313776822351357,0.6758990380371044,
ST-14,15,Co-occ ST-05,ST-05,opportunity,opportunity,opportunity,opportunity,Strong Positive,6,-0.0027808278294672033,-0.049449057007829346,47.346072186836516,33.33333333333333,-0.04666822917836214,0.16994954412456997,
ST-14,15,Co-occ ST-12,ST-12,opportunity,opportunity,adaptive,opportunity,Strong Positive,107,-0.0028619068948552034,-0.0011914772042464987,47.396865429652316,43.925233644859816,0.0016704296906087047,0.9060538274779413,
ST-14,15,Co-occ ST-09,ST-09,opportunity,opportunity,risk,risk,Moderate Positive,72,-0.002963810562143705,0.007526563415821228,47.20730397422127,56.94444444444444,0.010490373977964934,0.19166448401545777,
ST-14,15,Co-occ ST-11,ST-11,opportunity,opportunity,opportunity,opportunity,Moderate Positive,71,-0.002753250707002135,-0.008894669495418037,47.3957401109719,42.25352112676056,-0.006141418788415903,0.6343332078320412,
ST-14,15,Co-occ FS-01,FS-01,opportunity,opportunity,opportunity,opportunity,Moderate Positive,10,-0.0028186253705832706,-0.009433714114129544,47.32648725212464,50.0,-0.006615088743546273,0.8611473566233725,
ST-14,15,Co-occ ST-07,ST-07,opportunity,opportunity,opportunity,opportunity,Moderate Positive,42,-0.0027652111442584863,-0.011535891619998784,47.311253561253565,50.0,-0.008770680475740297,0.4166063198746117,
ST-14,15,Co-occ ST-08,ST-08,opportunity,opportunity,risk,risk,Moderate Positive,33,-0.0032122671497032728,0.062274832814706096,47.30666666666667,51.515151515151516,0.06548709996440936,0.21475565119896478,
ST-14,15,Co-occ FS-03,FS-03,opportunity,opportunity,opportunity,opportunity,Moderate Positive,60,-0.002753989729757691,-0.009951645450200886,47.30260807431225,50.0,-0.0071976557204431945,0.5698112595960803,
ST-14,15,Co-occ ST-10,ST-10,opportunity,opportunity,opportunity,opportunity,Moderate Positive,28,-0.002671660575568976,-0.0347315783479384,47.317939609236234,50.0,-0.032059917772369426,0.3642648000761195,
ST-14,15,Co-occ ST-06,ST-06,opportunity,opportunity,risk,risk,Weak Positive,7,-0.0027799644400672047,-0.04347916905369077,47.336754556715626,42.857142857142854,-0.040699204613623564,0.008286351902393907,***
ST-14,15,LL ST-16->ST-14,ST-16,opportunity,opportunity,adaptive,opportunity,Strong Leader,29,-0.0020856017648462274,-0.004407352286166158,47.4528830005598,51.724137931034484,-0.0028745003305693986,0.892758832655328,
ST-14,15,LL ST-14->ST-16,ST-16,opportunity,opportunity,adaptive,opportunity,Strong Leader,17,-0.0020856017648462274,0.013616588076247889,47.4528830005598,47.05882352941176,0.01586561858253359,0.659394353695649,
ST-14,15,LL ST-10->ST-14,ST-10,opportunity,opportunity,opportunity,opportunity,Strong Leader,104,-0.000413487642376741,0.004297965953950412,48.01770592763665,43.269230769230774,0.006254871219909529,0.7047141367326293,
ST-14,15,LL ST-14->ST-10,ST-10,opportunity,opportunity,opportunity,opportunity,Strong Leader,334,-0.000413487642376741,-0.040148032974161786,48.01770592763665,38.02395209580838,-0.03979667779938958,0.00014012413026120996,***
ST-14,15,LL ST-05->ST-14,ST-05,opportunity,opportunity,opportunity,opportunity,Strong Leader,12,-0.002814851018284099,0.029647943408538897,47.31967943009795,58.333333333333336,0.03246279442682301,0.22849515754654925,
ST-14,15,LL ST-14->ST-05,ST-05,opportunity,opportunity,opportunity,opportunity,Strong Leader,25,-0.002814851018284099,-0.01070502981543541,47.31967943009795,48.0,-0.007890178797151336,0.723797690950386,
ST-14,15,LL ST-08->ST-14,ST-08,opportunity,opportunity,risk,risk,Strong Leader,136,-0.0010957174981029675,-0.006202840256532107,47.88087056128293,45.588235294117645,0.004671075303130988,0.6377665962354653,
ST-14,15,LL ST-14->ST-08,ST-08,opportunity,opportunity,risk,risk,Strong Leader,280,-0.0010957174981029675,-0.04672409458019371,47.88087056128293,35.35714285714286,-0.046181493260926416,0.00034194899922734834,***
ST-14,15,LL ST-12->ST-14,ST-12,opportunity,opportunity,adaptive,opportunity,Moderate Leader,193,-0.002741705981969266,0.00016246059634409112,47.16464606961283,46.1139896373057,0.0033879132266466613,0.6372666136524652,
ST-14,15,LL ST-14->ST-12,ST-12,opportunity,opportunity,adaptive,opportunity,Moderate Leader,264,-0.002741705981969266,-0.006897711372320456,47.16464606961283,53.03030303030303,-0.004383129104881555,0.6209945637775938,
ST-14,15,LL ST-09->ST-14,ST-09,opportunity,opportunity,risk,risk,Strong Leader,153,-0.003127649051308928,-0.011507660880977032,47.20332577475435,39.869281045751634,-0.010020992291241924,0.13492307245476853,
ST-14,15,LL ST-14->ST-09,ST-09,opportunity,opportunity,risk,risk,Strong Leader,157,-0.003127649051308928,0.011574864654451799,47.20332577475435,55.4140127388535,0.015727485200965795,0.0375480588886028,**
ST-14,15,LL ST-11->ST-14,ST-11,opportunity,opportunity,opportunity,opportunity,Strong Leader,187,-0.001418979275843889,-0.003313950693762717,48.224227298905745,43.31550802139038,0.0006758123717854946,0.9264737362584388,
ST-14,15,LL ST-14->ST-11,ST-11,opportunity,opportunity,opportunity,opportunity,Strong Leader,204,-0.001418979275843889,-0.038168518017639645,48.224227298905745,28.431372549019606,-0.036778624177039525,0.0011341318335813533,***
ST-14,15,LL FS-01->ST-14,FS-01,opportunity,opportunity,opportunity,opportunity,Strong Leader,32,-0.003034520267612121,0.018039184098597616,47.35241502683363,50.0,0.012017592040168813,0.6327440125493067,
ST-14,15,LL ST-14->FS-01,FS-01,opportunity,opportunity,opportunity,opportunity,Strong Leader,41,-0.003034520267612121,0.020673162332258938,47.35241502683363,43.90243902439025,0.01930332284072333,0.49429550703839853,
